"Item","Total","Cards","PCPs","Nephs","Endos","Lipids","HCP","NP/PA","Higher","Lower","Tier 1","Tier 2","Tier 3","Tier 4","Segment A","Segment B","Segment C","Segment D","Priority Account","Non-Priority Account"
"In addition to statin","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Without a statin","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"In addition to statin","1 (0.7%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (2.6%)"
"Without a statin","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","1 (1.3%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.9%)","0 (0%)"
"In addition to statin","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Without a statin","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","1 (2.9%)","0 (0%)","0 (0%)","1 (16.7%)","1 (2%)","0 (0%)","0 (0%)","1 (2.2%)","2 (1.8%)","0 (0%)"
"In addition to statin","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)"
"Without a statin","2 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","2 (1.4%)","0 (0%)","2 (2.6%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (16.7%)","0 (0%)","1 (3.6%)","0 (0%)","1 (2.2%)","1 (0.9%)","1 (2.6%)"
"In addition to statin","1 (0.7%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (2.2%)","0 (0%)","1 (2.6%)"
"Without a statin","1 (0.7%)","0 (0%)","1 (2%)","0 (0%)","0 (0%)","0 (0%)","1 (0.7%)","0 (0%)","0 (0%)","1 (1.3%)","0 (0%)","1 (1.3%)","0 (0%)","0 (0%)","0 (0%)","0 (0%)","1 (3.6%)","0 (0%)","0 (0%)","1 (2.6%)"
